新光金乙特,	2888B
日期,成交股數,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數,成交金額
110/01/04,137655,42.25,42.35,42.20,42.25,0.10,61,5817897
110/01/05,116255,42.20,42.30,42.15,42.30,0.05,101,4909247
110/01/06,191104,42.30,42.30,42.20,42.25,0.05,84,8075885
110/01/07,159337,42.25,42.30,42.20,42.30,0.05,97,6733397
110/01/08,158416,42.30,42.35,42.25,42.30,0.00,92,6700663
110/01/11,157414,42.30,42.35,42.25,42.25,0.05,87,6656744
110/01/12,169263,42.25,42.40,42.25,42.30,0.05,89,7164199
110/01/13,141235,42.30,42.30,42.25,42.25,0.05,69,5970362
110/01/14,236498,42.25,42.35,42.25,42.35,0.10,110,10005690
110/01/15,92442,42.30,42.30,42.25,42.25,0.10,76,3908906
110/01/18,149828,42.25,42.30,42.15,42.25,0.00,88,6331131
110/01/19,172128,42.25,42.25,42.05,42.25,0.00,82,7261841
110/01/20,342160,42.10,42.15,41.90,42.00,0.25,145,14390059
110/01/21,268300,42.00,42.20,42.00,42.20,0.20,140,11306150
110/01/22,153260,42.10,42.15,42.05,42.10,0.10,82,6451908
110/01/25,306674,42.00,42.05,41.95,42.00,0.10,84,12879750
110/01/26,306221,42.00,42.05,41.80,41.80,0.20,135,12828663
110/01/27,194809,41.90,41.90,41.75,41.75,0.05,80,8153466
110/01/28,517348,41.75,41.75,41.65,41.65,0.10,132,21568416
110/01/29,208505,41.70,41.70,41.50,41.55,0.10,84,8684605
110/02/01,319938,41.60,41.70,41.55,41.55,0.00,84,13310429
110/02/02,307079,41.55,41.60,41.50,41.60,0.05,111,12760524
110/02/03,350837,41.55,41.60,41.45,41.50,0.10,103,14568186
110/02/04,262409,41.50,41.50,41.35,41.40,0.10,100,10874268
110/02/05,175895,41.40,41.45,41.35,41.35,0.05,100,7279284
110/02/17,355918,41.40,41.40,41.30,41.35,0.00,132,14715061
110/02/18,442437,41.35,41.35,41.15,41.25,0.10,163,18241408
110/02/19,225967,41.20,41.20,41.10,41.15,0.10,115,9297313
110/02/22,117562,41.15,41.20,41.10,41.20,0.05,118,4839720
110/02/23,107094,41.20,41.20,41.15,41.20,0.00,83,4410204
110/02/24,106736,41.20,41.30,41.10,41.15,0.05,90,4396876
110/02/25,125353,41.20,41.20,41.20,41.20,0.05,75,5164553
110/02/26,167594,41.20,41.25,41.15,41.25,0.05,84,6910649
110/03/02,281726,41.30,41.65,41.30,41.60,0.35,116,11708986
110/03/03,124998,41.50,41.80,41.50,41.65,0.05,80,5210938
110/03/04,98108,41.65,41.80,41.65,41.80,0.15,72,4096782
110/03/05,142440,41.80,41.85,41.75,41.75,0.05,87,5952455
110/03/08,159650,41.80,41.85,41.80,41.80,0.05,95,6674460
110/03/09,165215,41.80,41.95,41.80,41.90,0.10,95,6917947
110/03/10,106933,41.95,41.95,41.85,41.90,0.00,75,4480530
110/03/11,257653,41.95,42.00,41.90,42.00,0.10,115,10810505
110/03/12,170381,42.00,42.00,41.85,41.95,0.05,116,7144257
110/03/15,86295,41.95,42.00,41.95,41.95,0.00,45,3620089
110/03/16,303697,41.95,42.00,41.90,42.00,0.05,124,12749468
110/03/17,138055,42.00,42.05,42.00,42.00,0.00,74,5799260
110/03/18,60547,42.05,42.10,42.05,42.10,0.10,70,2547299
110/03/19,519719,42.05,42.05,41.75,41.80,0.30,147,21782435
110/03/22,198924,41.90,42.00,41.85,41.85,0.05,81,8333192
110/03/23,101655,41.85,42.00,41.85,41.90,0.05,70,4262975
110/03/24,78419,41.90,42.05,41.90,41.95,0.05,70,3292015
110/03/25,71146,41.95,42.00,41.95,42.00,0.05,72,2986971
110/03/26,95765,42.00,42.00,41.95,42.00,0.00,104,4019616
110/03/29,410343,42.00,42.00,41.90,42.00,0.00,107,17213269
110/03/30,187696,41.95,41.95,41.90,41.95,0.05,75,7868615
110/03/31,312708,41.95,42.05,41.85,41.90,0.05,120,13108666
110/04/01,457814,41.90,41.90,41.80,41.80,0.10,154,19155918
110/04/06,308613,41.85,41.95,41.80,41.85,0.05,116,12917366
110/04/07,248033,41.80,41.85,41.80,41.85,0.00,57,10379206
110/04/08,209172,41.80,41.85,41.75,41.85,0.00,92,8743527
110/04/09,174042,41.80,41.80,41.75,41.80,0.05,88,7274059
110/04/12,106113,41.80,41.80,41.75,41.75,0.05,111,4432313
110/04/13,80051,41.75,41.80,41.75,41.80,0.05,83,3345298
110/04/14,74201,41.80,41.80,41.75,41.75,0.05,60,3100257
110/04/15,58371,41.75,41.85,41.75,41.80,0.05,61,2439483
110/04/16,71191,41.80,41.85,41.80,41.80,0.00,70,2976108
110/04/19,118572,41.80,41.85,41.80,41.80,0.00,106,4959461
110/04/20,60107,41.85,41.85,41.80,41.85,0.05,66,2513893
110/04/21,96407,41.85,41.85,41.80,41.80,0.05,76,4030632
110/04/22,140827,41.80,41.85,41.75,41.85,0.05,116,5887783
110/04/23,184080,41.85,41.90,41.80,41.90,0.05,86,7705176
110/04/26,124979,41.95,41.95,41.80,41.85,0.05,99,5227026
110/04/27,94170,41.85,41.85,41.80,41.80,0.05,69,3937273
110/04/28,110916,41.80,41.85,41.75,41.80,0.00,115,4634397
110/04/29,212466,41.80,41.80,41.75,41.75,0.05,106,8871460
110/05/03,77456,41.75,41.80,41.75,41.75,0.00,62,3234027
110/05/04,161927,41.75,41.75,41.65,41.65,0.10,126,6752956
110/05/05,118961,41.65,41.70,41.60,41.70,0.05,63,4954005
110/05/06,68431,41.65,41.70,41.65,41.65,0.05,59,2850868
110/05/07,131007,41.65,41.85,41.65,41.80,0.15,81,5470738
110/05/10,141100,41.75,41.80,41.75,41.80,0.00,68,5897137
110/05/11,102930,41.75,41.80,41.70,41.70,0.10,74,4294491
110/05/12,344407,41.65,41.65,41.20,41.35,0.35,210,14280968
110/05/13,157004,41.30,41.40,41.15,41.30,0.05,87,6482075
110/05/14,90363,41.30,41.35,41.25,41.25,0.05,54,3732502
110/05/17,219492,41.00,41.05,40.80,40.85,0.40,163,8983170
110/05/18,205229,40.85,41.10,40.85,41.10,0.25,105,8400973
110/05/19,43824,41.05,41.10,41.00,41.05,0.05,35,1798423
110/05/20,111510,41.05,41.05,40.90,41.00,0.05,53,4570581
110/05/21,62055,41.00,41.10,41.00,41.10,0.10,30,2549806
110/05/24,344257,41.05,41.05,40.95,41.00,0.10,80,14117745
110/05/25,414228,41.00,41.05,40.90,40.95,0.05,114,16965416
110/05/26,770119,40.95,40.95,40.80,40.90,0.05,184,31459629
110/05/27,737202,40.85,41.20,40.80,40.80,0.10,115,30160060
110/05/28,303845,40.85,40.90,40.75,40.90,0.10,135,12400218
110/05/31,334534,40.90,41.15,40.85,41.15,0.25,122,13695363
110/06/01,160557,41.20,41.20,40.95,41.00,0.15,74,6588668
110/06/02,508854,41.00,41.00,40.85,40.95,0.05,100,20828808
110/06/03,73628,40.95,41.05,40.95,41.00,0.05,50,3016921
110/06/04,352629,41.00,41.05,40.85,40.90,0.10,80,14427093
110/06/07,148506,40.95,40.95,40.85,40.90,0.00,41,6076293
110/06/08,71527,40.90,40.95,40.90,40.90,0.00,40,2926002
110/06/09,83746,40.90,41.00,40.85,40.95,0.05,58,3427628
110/06/10,56391,41.00,41.00,40.95,40.95,0.00,33,2310055
110/06/11,39313,40.95,41.00,40.95,40.95,0.00,39,1610592
110/06/15,308761,41.00,41.00,40.85,40.95,0.00,84,12628571
110/06/16,258045,40.95,41.00,40.85,40.85,0.10,96,10551121
110/06/17,55031,40.95,40.95,40.80,40.90,0.05,44,2248726
110/06/18,273032,40.90,40.90,40.80,40.80,0.10,56,11153351
110/06/21,457264,40.80,40.90,40.70,40.70,0.10,174,18634909
110/06/22,98693,40.75,41.00,40.75,40.95,0.25,62,4032544
110/06/23,77071,40.95,41.00,40.85,40.90,0.05,43,3152075
110/06/24,53754,40.95,41.10,40.90,40.95,0.05,37,2201888
110/06/25,147101,40.95,41.00,40.90,40.90,0.05,67,6021036
110/06/28,54918,40.85,40.95,40.85,40.95,0.05,82,2245932
110/06/29,105673,40.95,40.95,40.85,40.85,0.10,77,4320026
110/06/30,147760,40.90,40.90,40.80,40.80,0.05,80,6035310
110/07/01,67376,40.85,40.90,40.80,40.85,0.05,59,2752521
110/07/02,109941,40.90,40.95,40.85,40.85,0.00,53,4493431
110/07/05,77155,40.85,40.90,40.85,40.85,0.00,46,3153693
110/07/06,225986,40.90,40.90,40.80,40.80,0.05,82,9234373
110/07/07,290037,40.85,40.90,40.80,40.80,0.00,123,11844926
110/07/08,331728,40.85,40.85,40.80,40.80,0.00,106,13536803
110/07/09,258943,40.80,40.85,40.75,40.75,0.05,99,10557691
110/07/12,99334,40.80,40.90,40.80,40.80,0.05,70,4055617
110/07/13,350638,40.80,41.00,40.75,40.80,0.00,98,14308026
110/07/14,587908,40.80,40.80,40.70,40.70,0.10,191,23951608
110/07/15,297400,40.70,40.75,40.70,40.75,0.05,100,12107875
110/07/16,199612,40.75,40.80,40.70,40.75,0.00,71,8135031
110/07/19,425080,40.75,40.85,40.70,40.75,0.00,122,17312715
110/07/20,695763,40.70,40.75,40.60,40.65,0.10,178,28297202
110/07/21,243509,40.75,41.00,40.70,40.75,0.10,69,9926159
110/07/22,223170,40.80,41.00,40.75,40.80,0.05,77,9124324
110/07/23,87697,40.80,40.85,40.80,40.85,0.05,57,3580796
110/07/26,326923,40.90,41.05,40.85,40.90,0.05,117,13386265
110/07/27,236723,40.90,40.90,40.80,40.85,0.05,81,9668928
110/07/28,332980,40.85,40.85,40.80,40.80,0.05,98,13596663
110/07/29,233599,40.40,40.50,40.35,40.40,0.00,112,9436964
110/07/30,380835,40.50,40.70,40.45,40.70,0.30,144,15451234
110/08/02,98091,40.75,40.75,40.65,40.65,0.05,76,3991094
110/08/03,111053,40.60,40.65,40.60,40.65,0.00,62,4510403
110/08/04,96979,40.60,40.65,40.60,40.60,0.05,63,3937736
110/08/05,225309,40.55,40.55,40.50,40.55,0.05,107,9129224
110/08/06,107262,40.50,40.50,40.45,40.45,0.10,62,4342259
110/08/09,153027,40.45,40.50,40.40,40.45,0.00,73,6189078
110/08/10,160768,40.45,40.45,40.40,40.40,0.05,62,6498211
110/08/11,252229,40.40,40.45,40.35,40.40,0.00,110,10189619
110/08/12,104114,40.45,40.45,40.40,40.40,0.00,47,4206751
110/08/13,6686491,40.40,40.40,40.30,40.35,0.05,97,273993465
110/08/16,162903,40.35,40.35,40.25,40.30,0.05,105,6561553
110/08/17,121401,40.30,40.30,40.25,40.30,0.00,70,4890373
110/08/18,168565,40.30,40.30,40.20,40.30,0.00,74,6783222
110/08/19,289860,40.25,40.25,40.05,40.05,0.25,194,11634348
110/08/20,323676,40.10,40.15,40.00,40.10,0.05,141,12976916
110/08/23,436066,40.10,40.20,40.05,40.15,0.05,100,17502581
110/08/24,443502,40.15,40.20,40.15,40.20,0.05,94,17807160
110/08/25,260375,40.25,40.25,40.20,40.25,0.05,81,10475732
110/08/26,182440,40.25,40.45,40.25,40.45,0.20,103,7366501
110/08/27,126434,40.50,40.65,40.50,40.60,0.15,86,5128002
110/08/30,362714,40.65,40.65,40.50,40.65,0.05,86,14701099
110/08/31,190505,40.60,40.70,40.50,40.70,0.05,85,7727700
110/09/01,78410,40.70,40.80,40.70,40.80,0.10,53,3194871
110/09/02,54887,40.70,40.80,40.70,40.70,0.10,43,2236915
110/09/03,65417,40.70,40.75,40.70,40.70,0.00,57,2664298
110/09/06,121054,40.70,40.70,40.55,40.60,0.10,81,4918204
110/09/07,67746,40.60,41.00,40.60,40.75,0.15,37,2761087
110/09/08,113886,40.75,40.85,40.75,40.75,0.00,58,4645580
110/09/09,55987,40.80,40.80,40.75,40.80,0.05,23,2284251
110/09/10,64291,40.80,40.90,40.75,40.75,0.05,49,2623728
110/09/13,56522,40.80,40.85,40.80,40.80,0.05,33,2306978
110/09/14,158542,40.85,40.90,40.80,40.80,0.00,52,6469229
110/09/15,65741,40.80,40.85,40.75,40.85,0.05,41,2680971
110/09/16,45846,40.85,40.85,40.75,40.80,0.05,39,1870416
110/09/17,220582,40.80,40.85,40.75,40.75,0.05,33,8994916
110/09/22,225166,40.75,40.85,40.70,40.85,0.10,49,9183109
110/09/23,53121,40.80,40.85,40.80,40.85,0.00,39,2168667
110/09/24,162476,40.80,41.00,40.80,41.00,0.15,113,6649331
110/09/27,116543,41.00,41.05,40.90,40.90,0.10,64,4777464
110/09/28,13559,40.95,41.00,40.95,41.00,0.10,26,555605
110/09/29,81789,40.95,41.05,40.90,41.05,0.05,43,3349755
110/09/30,190347,41.00,41.35,41.00,41.35,0.30,106,7826208
110/10/01,56156,41.30,41.30,41.05,41.05,0.30,47,2307633
110/10/04,83557,41.05,41.10,41.00,41.05,0.00,46,3430942
110/10/05,64071,41.00,41.15,41.00,41.10,0.05,44,2632512
110/10/06,50021,41.10,41.60,41.10,41.15,0.05,39,2061861
110/10/07,90312,41.20,41.45,41.20,41.30,0.15,58,3731590
110/10/08,20238,41.30,41.30,41.25,41.30,0.00,21,835659
110/10/12,29235,41.30,41.30,41.20,41.20,0.10,24,1205257
110/10/13,156250,41.20,41.20,41.05,41.10,0.10,68,6424998
110/10/14,193449,41.10,41.15,41.10,41.15,0.05,43,7952092
110/10/15,203069,41.15,41.25,41.15,41.20,0.05,38,8366418
110/10/18,44467,41.20,41.30,41.20,41.30,0.10,42,1835644
110/10/19,83137,41.35,41.40,41.35,41.40,0.10,61,3439116
110/10/20,59057,41.40,41.45,41.40,41.45,0.05,45,2447391
110/10/21,73124,41.45,41.50,41.45,41.50,0.05,54,3032469
110/10/22,145086,41.50,41.60,41.50,41.60,0.10,102,6027795
110/10/25,89092,41.60,41.65,41.50,41.65,0.05,47,3703340
110/10/26,90532,41.60,41.70,41.60,41.70,0.05,62,3772302
110/10/27,243335,41.70,41.90,41.70,41.85,0.15,116,10168552
110/10/28,234695,41.90,42.10,41.90,42.00,0.15,122,9852738
110/10/29,100205,42.00,42.00,41.95,42.00,0.00,53,4206753
110/11/01,96255,42.05,42.10,42.00,42.10,0.10,70,4049049
110/11/02,78819,42.10,42.15,42.05,42.10,0.00,59,3318633
110/11/03,106778,42.10,42.15,42.05,42.15,0.05,45,4496917
110/11/04,184213,42.15,42.25,42.15,42.20,0.05,74,7771902
110/11/05,67275,42.15,42.20,42.10,42.15,0.05,42,2835406
110/11/08,60670,42.10,42.10,42.00,42.10,0.05,56,2551061
110/11/09,32713,42.00,42.15,42.00,42.15,0.05,34,1375851
110/11/10,23973,42.10,42.10,42.05,42.10,0.05,42,1008993
110/11/11,45087,42.05,42.10,42.00,42.10,0.00,38,1895805
110/11/12,21954,42.00,42.10,42.00,42.10,0.00,36,923766
110/11/15,35440,42.10,42.15,42.05,42.15,0.05,49,1491954
110/11/16,41970,42.10,42.15,42.00,42.10,0.05,46,1766065
110/11/17,142293,42.15,42.20,42.15,42.20,0.10,95,5999039
110/11/18,34162,42.20,42.20,42.15,42.20,0.00,41,1439965
110/11/19,236638,42.20,42.30,42.15,42.25,0.05,102,9990652
110/11/22,206834,42.25,42.40,42.25,42.40,0.15,88,8761474
110/11/23,181163,42.40,42.40,42.35,42.35,0.05,74,7678318
110/11/24,104397,42.35,42.45,42.35,42.40,0.05,64,4426273
110/11/25,55437,42.40,42.45,42.35,42.45,0.05,43,2350917
110/11/26,70200,42.35,42.40,42.20,42.30,0.15,38,2970250
110/11/29,56211,42.20,42.35,42.20,42.35,0.05,44,2374580
110/11/30,59454,42.30,42.50,42.25,42.50,0.15,40,2522310
110/12/01,20363,42.45,42.45,42.35,42.35,0.15,26,863785
110/12/02,52170,42.35,42.40,42.30,42.40,0.05,34,2209877
110/12/03,93035,42.35,42.40,42.35,42.35,0.05,32,3941032
110/12/06,12534,42.35,42.35,42.30,42.30,0.05,20,530710
110/12/07,103571,42.35,42.40,42.35,42.40,0.10,41,4388614
110/12/08,37707,42.40,42.45,42.40,42.40,0.00,28,1598788
110/12/09,64580,42.40,42.45,42.40,42.45,0.05,45,2739058
110/12/10,100416,42.45,42.50,42.40,42.40,0.05,40,4262407
110/12/13,101820,42.40,42.50,42.40,42.45,0.05,60,4323688
110/12/14,163831,42.45,42.55,42.45,42.55,0.10,54,6964642
110/12/15,152046,42.55,42.65,42.55,42.65,0.10,54,6478052
110/12/16,71930,42.65,42.65,42.60,42.60,0.05,42,3067475
110/12/17,53483,42.60,42.65,42.55,42.60,0.00,39,2279592
110/12/20,81246,42.60,42.60,42.55,42.60,0.00,37,3459968
110/12/21,116302,42.55,42.65,42.55,42.60,0.00,49,4956664
110/12/22,59036,42.55,42.60,42.55,42.60,0.00,37,2514175
110/12/23,60760,42.55,42.60,42.55,42.60,0.00,38,2588066
110/12/24,166811,42.60,42.65,42.55,42.60,0.00,41,7106413
110/12/27,179742,42.60,42.70,42.60,42.70,0.10,72,7672386
110/12/28,209908,42.70,42.80,42.70,42.80,0.10,101,8977435
110/12/29,10335,42.80,42.80,42.70,42.75,0.05,19,441768
110/12/30,136310,42.70,42.85,42.70,42.85,0.10,80,5833122
111/01/03,208920,42.85,43.05,42.85,43.00,0.15,93,8977236
111/01/04,114410,43.00,43.05,42.95,42.95,0.05,46,4919465
111/01/05,114775,42.95,43.00,42.90,43.00,0.05,43,4930779
111/01/06,93488,43.00,43.00,42.85,43.00,0.00,37,4016809
111/01/07,205313,42.90,43.00,42.90,42.95,0.05,60,8818358
111/01/10,81818,42.95,43.05,42.95,43.00,0.05,29,3518535
111/01/11,75957,43.00,43.10,43.00,43.10,0.10,42,3271137
111/01/12,115393,43.10,43.20,43.10,43.20,0.10,76,4980327
111/01/13,187232,43.20,43.40,43.20,43.40,0.20,102,8114721
111/01/14,177934,43.40,43.45,43.20,43.30,0.10,76,7716338
111/01/17,94289,43.30,43.30,43.20,43.25,0.05,66,4077661
111/01/18,92185,43.30,43.35,43.30,43.30,0.05,52,3991772
111/01/19,34466,43.30,43.35,43.30,43.30,0.00,32,1492433
111/01/20,57169,43.30,43.35,43.30,43.35,0.05,35,2477409
111/01/21,101238,43.30,43.30,43.20,43.20,0.15,56,4378729
111/01/24,109216,43.05,43.15,43.05,43.10,0.10,63,4707865
111/01/25,134924,43.15,43.15,43.00,43.10,0.00,61,5812225
111/01/26,64708,43.10,43.15,43.05,43.15,0.05,36,2789729
111/02/07,109989,43.15,43.40,43.15,43.35,0.20,48,4763199
111/02/08,38585,43.35,43.40,43.30,43.35,0.00,33,1672160
111/02/09,65343,43.35,43.35,43.30,43.35,0.00,45,2831389
111/02/10,56535,43.35,43.35,43.30,43.35,0.00,41,2449987
111/02/11,56883,43.30,43.35,43.30,43.35,0.00,36,2464008
111/02/14,72700,43.35,43.35,43.25,43.35,0.00,43,3148263
111/02/15,277234,43.35,43.55,43.35,43.50,0.15,90,12043145
111/02/16,61576,43.55,43.60,43.50,43.50,0.00,47,2680683
111/02/17,54384,43.55,43.60,43.55,43.60,0.10,43,2369442
111/02/18,104058,43.60,43.70,43.60,43.65,0.05,69,4540696
111/02/21,173170,43.65,43.70,43.65,43.70,0.05,1048,7561228
111/02/22,73763,43.70,43.70,43.65,43.70,0.00,226,3222194
111/02/23,43209,43.65,43.75,43.65,43.70,0.00,38,1888341
111/02/24,467447,43.70,43.70,43.40,43.60,0.10,132,20352824
111/02/25,879957,43.60,43.75,43.60,43.75,0.15,409,38453684
111/03/01,79082,43.65,43.75,43.55,43.65,0.10,47,3451687
111/03/02,256627,43.55,43.60,43.45,43.50,0.15,72,11162277
111/03/03,159074,43.50,43.60,43.50,43.50,0.00,40,6927309
111/03/04,208593,43.50,43.55,43.50,43.50,0.00,49,9078871
111/03/07,765406,43.50,43.50,43.00,43.10,0.40,132,33168609
111/03/08,346421,43.00,43.00,42.75,42.80,0.30,92,14852085
111/03/09,99877,42.85,43.00,42.80,43.00,0.20,55,4287334
111/03/10,75209,43.05,43.10,43.05,43.10,0.10,57,3239767
111/03/11,50039,43.05,43.05,43.00,43.00,0.10,21,2152727
111/03/14,102538,43.00,43.00,42.85,43.00,0.00,40,4402747
111/03/15,101902,42.95,42.95,42.70,42.80,0.20,49,4361299
111/03/16,94834,42.80,42.85,42.70,42.75,0.05,65,4057464
111/03/17,158701,42.75,42.85,42.70,42.75,0.00,86,6785961
111/03/18,54082,42.75,42.80,42.75,42.75,0.00,28,2312330
111/03/21,75194,42.75,42.80,42.70,42.70,0.05,54,3213111
111/03/22,123481,42.70,42.70,42.60,42.60,0.10,42,5262238
111/03/23,114056,42.60,42.70,42.60,42.60,0.00,76,4861043
111/03/24,115319,42.65,42.65,42.60,42.60,0.00,41,4918012
111/03/25,126131,42.60,42.60,42.50,42.55,0.05,48,5367631
111/03/28,85428,42.55,42.60,42.50,42.55,0.00,26,3635060
111/03/29,149677,42.60,42.75,42.50,42.60,0.05,65,6365214
111/03/30,256874,42.60,42.60,42.55,42.55,0.05,64,10938474
111/03/31,77345,42.60,42.80,42.60,42.80,0.25,34,3301038
111/04/01,108825,42.80,42.80,42.65,42.70,0.10,35,4648543
111/04/06,76169,42.85,42.85,42.70,42.70,0.00,43,3257577
111/04/07,80376,42.75,42.75,42.70,42.70,0.00,41,3433065
111/04/08,29027,42.70,42.80,42.70,42.80,0.10,15,1241152
111/04/11,41175,42.80,42.80,42.70,42.80,0.00,30,1760918
111/04/12,47220,42.75,42.80,42.75,42.75,0.05,25,2020141
111/04/13,54428,42.75,42.85,42.75,42.80,0.05,31,2330479
111/04/14,70525,42.80,42.85,42.80,42.85,0.05,32,3021590
111/04/15,61401,42.80,42.85,42.75,42.75,0.10,39,2627981
111/04/18,34029,42.75,42.80,42.70,42.80,0.05,36,1454352
111/04/19,22032,42.75,42.80,42.75,42.80,0.00,31,942684
111/04/20,72372,42.80,42.80,42.75,42.75,0.05,45,3096694
111/04/21,58681,42.75,42.80,42.75,42.75,0.00,39,2509128
111/04/22,61064,42.75,42.75,42.70,42.75,0.00,51,2609482
