維田,	6570
日期,成交股數,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數,成交金額
109/02/07,1500,37.40,37.40,37.40,37.40,0.00,2,55900
109/02/10,2500,37.80,37.80,37.30,37.30,-0.10,3,93550
109/02/11,4000,36.15,37.00,36.15,37.00,-0.30,3,147150
109/02/12,1000,37.45,37.45,37.45,37.45,+0.45,1,37450
109/02/13,1000,36.95,36.95,36.95,36.95,-0.50,1,36950
109/02/14,1000,36.55,36.55,36.55,36.55,-0.40,1,36550
109/02/17,4000,36.60,36.60,36.30,36.30,-0.25,4,146100
109/02/18,11000,35.05,36.30,35.05,36.30,0.00,8,396850
109/02/19,22000,36.45,36.45,35.35,36.10,-0.20,19,784150
109/02/20,1015,36.05,36.05,36.05,36.05,-0.05,2,36596
109/02/21,12000,36.00,36.00,35.50,36.00,-0.05,9,428250
109/02/24,6000,35.10,35.90,35.10,35.80,-0.20,6,212950
109/02/25,12000,35.75,35.80,35.30,35.80,0.00,11,428800
109/02/26,26390,34.20,35.00,34.20,34.90,-0.90,16,909494
109/02/27,18000,38.00,38.00,35.35,36.75,+1.85,15,659550
109/03/02,4000,36.70,36.70,36.50,36.50,-0.25,3,146500
109/03/03,1000,36.50,36.50,36.50,36.50,0.00,1,36500
109/03/04,2000,36.00,36.00,36.00,36.00,-0.50,1,72000
109/03/05,3000,36.00,36.20,36.00,36.20,+0.20,3,108400
109/03/06,11000,35.25,36.00,35.25,36.00,-0.20,7,388900
109/03/09,6000,35.95,35.95,35.75,35.75,-0.25,6,215050
109/03/10,33150,35.50,35.50,34.00,34.65,-1.10,29,1153492
109/03/11,31000,34.80,35.90,34.80,35.00,+0.35,14,1086400
109/03/12,59050,34.20,34.90,33.00,33.30,-1.70,38,1988580
109/03/13,27000,33.20,33.20,30.20,30.75,-2.55,22,830250
109/03/16,11000,30.60,31.60,30.60,31.60,+0.85,11,340100
109/03/17,9000,31.00,31.60,31.00,31.10,-0.50,9,281100
109/03/18,13000,31.50,31.60,30.70,31.30,+0.20,9,405600
109/03/19,86000,30.80,30.80,28.20,29.30,-2.00,55,2451550
109/03/20,18000,29.30,30.30,29.30,30.30,+1.00,8,531000
109/03/23,6050,28.30,29.00,28.00,29.00,-1.30,7,171362
109/03/24,6000,29.00,29.80,29.00,29.80,+0.80,5,177500
109/03/25,13000,31.50,31.80,28.15,30.05,+0.25,13,392700
109/03/26,23000,30.05,31.50,28.80,31.50,+1.45,21,701600
109/03/27,29018,32.95,32.95,31.90,31.90,+0.40,27,935294
109/03/30,15000,31.50,31.80,30.60,31.80,-0.10,14,467450
109/03/31,28000,31.90,32.00,31.40,32.00,+0.20,17,888650
109/04/01,6000,31.60,32.10,31.60,32.10,+0.10,4,191000
109/04/06,14000,32.10,32.50,32.05,32.15,+0.05,12,451750
109/04/07,15000,32.35,32.60,32.35,32.40,+0.25,14,487000
109/04/08,16000,32.50,33.50,32.50,33.50,+1.10,9,530450
109/04/09,27000,34.00,34.00,33.50,33.50,0.00,17,905800
109/04/10,5000,33.50,33.80,32.80,33.80,+0.30,5,166450
109/04/13,3000,34.00,34.00,33.80,33.80,0.00,3,101800
109/04/14,12000,33.80,34.30,33.80,34.30,+0.50,11,407900
109/04/15,15000,34.40,34.70,34.00,34.00,-0.30,13,515800
109/04/16,9000,34.00,34.05,34.00,34.00,0.00,5,306050
109/04/17,20000,34.30,34.30,34.00,34.00,0.00,16,683600
109/04/20,29000,34.20,34.50,34.20,34.50,+0.50,13,997000
109/04/21,32000,34.50,35.00,34.50,34.50,0.00,11,1109150
109/04/22,52000,34.50,35.50,34.50,35.50,+1.00,23,1827500
109/04/23,94100,35.75,38.50,35.75,38.25,+2.75,65,3516640
109/04/24,17000,37.30,38.25,37.30,38.00,-0.25,16,645300
109/04/27,43010,38.40,39.05,38.10,39.05,+1.05,32,1666644
109/04/28,54070,39.50,39.50,39.05,39.45,+0.40,36,2130770
109/04/29,27000,39.50,39.80,39.20,39.60,+0.15,21,1067800
109/04/30,26000,39.45,39.45,39.00,39.40,-0.20,20,1022600
109/05/04,34000,39.40,39.40,38.60,39.00,-0.40,19,1325800
109/05/05,7000,39.00,39.20,39.00,39.00,0.00,7,273200
109/05/06,65000,39.15,40.30,39.15,40.30,+1.30,42,2579600
109/05/07,13000,39.70,39.70,39.05,39.70,-0.60,8,514200
109/05/08,16000,39.70,40.00,39.25,39.25,-0.45,12,633550
109/05/11,33030,38.75,39.05,38.00,38.50,-0.75,25,1270193
109/05/12,29000,38.50,39.00,38.50,39.00,+0.50,24,1121400
109/05/13,8000,39.00,39.00,39.00,39.00,0.00,8,312000
109/05/14,5030,38.35,38.85,38.35,38.85,-0.15,6,193637
109/05/15,38000,39.00,39.00,38.00,38.25,-0.60,26,1451850
109/05/18,18000,38.25,38.25,37.60,38.00,-0.25,15,686350
109/05/19,3000,38.00,38.00,37.50,37.50,-0.50,3,113300
109/05/20,27088,37.50,37.50,37.00,37.00,-0.50,22,1003523
109/05/21,36000,37.00,37.00,36.00,36.95,-0.05,24,1310450
109/05/22,13000,37.00,37.00,37.00,37.00,+0.05,6,481000
109/05/25,11000,37.00,37.65,37.00,37.65,+0.65,9,409200
109/05/26,16000,37.65,37.65,36.80,37.50,-0.15,11,593900
109/05/27,20000,37.50,37.50,36.00,36.55,-0.95,17,733150
109/05/28,8000,37.50,38.30,37.00,37.00,+0.45,8,298000
109/05/29,22000,37.75,37.75,36.90,36.90,-0.10,17,818600
109/06/01,6000,37.00,37.10,37.00,37.10,+0.20,5,222200
109/06/02,13018,38.00,38.00,37.30,37.30,+0.20,12,491084
109/06/03,7000,37.50,37.70,37.50,37.70,+0.40,6,262700
109/06/04,7030,37.60,37.75,37.55,37.75,+0.05,8,264524
109/06/05,11000,37.55,37.80,37.55,37.80,+0.05,10,415050
109/06/08,15000,37.85,38.90,37.85,38.85,+1.05,12,573250
109/06/09,29050,39.05,39.15,37.20,38.50,-0.35,28,1116675
109/06/10,14000,37.90,38.15,37.90,38.15,-0.35,11,532350
109/06/11,14000,38.50,38.50,38.00,38.20,+0.05,9,536300
109/06/12,24292,37.50,38.60,37.20,38.50,+0.30,21,922125
109/06/15,21000,38.50,39.00,38.50,38.70,+0.20,18,813900
109/06/16,66200,39.10,40.80,38.80,40.20,+1.50,55,2632950
109/06/17,21015,40.20,40.20,39.50,40.00,-0.20,15,838253
109/06/18,32120,40.20,40.75,40.10,40.55,+0.55,27,1301214
109/06/19,117000,42.60,42.60,41.00,41.45,+0.90,86,4878400
109/06/22,75092,41.45,41.45,40.50,41.05,-0.40,54,3083586
109/06/23,33000,42.25,42.25,41.30,41.50,+0.45,31,1371800
109/06/24,117018,41.60,42.95,41.05,41.40,-0.10,75,4880219
109/06/29,135100,41.60,41.65,41.10,41.60,+0.20,100,5600500
109/06/30,116080,37.10,38.10,36.50,37.70,,86,4296280
109/07/01,18000,37.50,38.00,37.50,37.70,0.00,18,678900
109/07/02,36000,38.45,38.45,37.70,37.70,0.00,28,1364000
109/07/03,28000,38.00,38.30,37.70,38.00,+0.30,20,1061600
109/07/06,17000,38.40,38.45,37.75,38.20,+0.20,15,649900
109/07/07,12300,37.95,38.30,37.90,38.30,+0.10,11,469000
109/07/08,189000,38.30,41.95,38.30,41.90,+3.60,135,7680150
109/07/09,391130,42.95,46.05,42.95,44.90,+3.00,228,17524938
109/07/10,96200,45.00,45.00,42.15,44.50,-0.40,76,4217080
109/07/13,142670,45.50,46.00,44.55,45.55,+1.05,102,6502702
109/07/14,157314,45.60,45.60,44.75,44.80,-0.75,87,7091823
109/07/15,112160,45.30,45.30,43.50,44.20,-0.60,69,4950458
109/07/16,28080,44.20,44.20,44.00,44.10,-0.10,24,1237796
109/07/17,36000,43.90,44.10,43.80,44.10,0.00,27,1581150
109/07/20,13000,44.10,44.10,42.60,44.00,-0.10,12,562400
109/07/21,68000,43.80,44.30,43.80,44.00,0.00,39,2991850
109/07/22,31000,44.00,44.00,43.75,44.00,0.00,22,1360850
109/07/23,161115,44.00,45.60,44.00,44.50,+0.50,105,7266000
109/07/24,85000,44.70,44.90,44.05,44.50,0.00,53,3789000
109/07/27,168000,45.00,46.70,45.00,45.50,+1.00,107,7673550
109/07/28,73000,45.00,45.95,45.00,45.50,0.00,51,3327050
109/07/29,34000,44.50,45.40,44.50,45.40,-0.10,21,1523150
109/07/30,96000,45.40,46.10,45.40,45.50,+0.10,58,4392000
109/07/31,47000,45.70,45.80,45.25,45.75,+0.25,33,2145100
109/08/03,90000,45.75,46.40,45.50,46.35,+0.60,57,4135700
109/08/04,275672,46.50,47.50,45.50,46.85,+0.50,193,12922918
109/08/05,91729,46.85,46.85,46.30,46.60,-0.25,82,4273347
109/08/06,110406,46.50,46.50,45.40,45.90,-0.70,94,5077221
109/08/07,207650,45.70,45.80,43.30,43.30,-2.60,164,9216000
109/08/10,236092,39.20,39.60,39.00,39.00,-4.30,146,9224388
109/08/11,208400,38.40,38.60,35.20,37.30,-1.70,138,7598166
109/08/12,113680,36.20,37.60,36.10,36.90,-0.40,78,4173255
109/08/13,89513,36.30,37.45,35.50,36.50,-0.40,58,3230046
109/08/14,73550,36.50,36.50,35.50,35.70,-0.80,58,2632835
109/08/17,52360,35.20,35.40,35.00,35.35,-0.35,46,1843472
109/08/18,23134,36.15,36.15,35.40,35.40,+0.05,23,823941
109/08/19,33000,35.45,35.85,35.45,35.85,+0.45,24,1174400
109/08/20,41100,35.15,35.80,34.00,35.80,-0.05,38,1424320
109/08/21,16143,36.45,36.80,36.00,36.00,+0.20,15,584898
109/08/24,15000,36.45,36.50,36.00,36.15,+0.15,14,545150
109/08/25,35000,36.60,36.70,36.20,36.25,+0.10,24,1277500
109/08/26,42960,36.70,36.70,35.50,35.70,-0.55,33,1543330
109/08/27,33660,35.65,36.30,35.55,36.30,+0.60,29,1202094
109/08/28,29228,36.70,36.80,35.60,36.50,+0.20,24,1070522
109/08/31,13000,37.15,37.15,36.10,36.60,+0.10,11,474950
109/09/01,10400,36.55,36.60,36.45,36.60,0.00,12,379579
109/09/02,18990,36.60,36.70,36.45,36.70,+0.10,19,695533
109/09/03,36110,36.60,36.60,36.20,36.30,-0.40,22,1310560
109/09/04,65304,35.50,36.85,35.50,36.85,+0.55,29,2364001
109/09/07,122970,37.00,38.40,36.90,38.00,+1.15,72,4649360
109/09/08,37110,37.25,37.65,37.25,37.65,-0.35,23,1389553
109/09/09,53000,36.80,37.20,36.80,36.80,-0.85,29,1959900
109/09/10,82000,36.65,36.65,35.40,35.40,-1.40,51,2921450
109/09/11,38100,35.40,35.50,34.90,34.95,-0.45,32,1337875
109/09/14,158760,34.95,34.95,32.85,33.80,-1.15,121,5297638
109/09/15,82339,33.50,33.50,32.40,33.30,-0.50,69,2697637
109/09/16,26600,33.15,33.20,32.30,33.00,-0.30,24,872030
109/09/17,26250,32.40,32.75,32.10,32.50,-0.50,30,852024
109/09/18,49410,32.40,32.40,31.95,32.35,-0.15,36,1587139
109/09/21,32000,32.30,32.50,32.20,32.40,+0.05,27,1036150
109/09/22,43023,32.40,32.40,32.05,32.35,-0.05,25,1388495
109/09/23,21330,32.50,32.50,32.30,32.35,0.00,16,691409
109/09/24,36000,32.00,32.00,31.65,31.80,-0.55,22,1147350
109/09/25,33320,31.80,32.20,31.00,31.65,-0.15,26,1047266
109/09/28,5000,32.00,32.00,31.80,31.80,+0.15,4,159600
109/09/29,3100,32.00,32.00,32.00,32.00,+0.20,3,99180
109/09/30,2000,32.00,32.50,32.00,32.50,+0.50,2,64500
109/10/05,14220,32.50,32.50,32.00,32.45,-0.05,7,456012
109/10/06,9080,31.60,32.00,31.60,32.00,-0.45,10,289834
109/10/07,40358,31.25,31.90,31.25,31.90,-0.10,14,1282070
109/10/08,12000,31.45,31.45,31.30,31.40,-0.50,9,376550
109/10/12,1087,32.40,32.40,32.40,32.40,+1.00,2,35218
109/10/13,1000,32.20,32.20,32.20,32.20,-0.20,1,32200
109/10/14,11000,32.05,32.40,32.05,32.40,+0.20,9,355300
109/10/15,40400,31.45,31.45,30.50,31.00,-1.40,21,1262600
109/10/16,8000,31.40,31.50,31.00,31.00,0.00,7,250400
109/10/19,2300,31.45,31.50,31.45,31.50,+0.50,3,72400
109/10/20,7360,31.50,32.30,31.50,32.30,+0.80,5,232928
109/10/21,4276,32.10,32.10,31.15,31.90,-0.40,6,135171
109/10/22,4000,31.80,31.80,31.80,31.80,-0.10,4,127200
109/10/23,2000,31.90,31.95,31.90,31.95,+0.15,2,63850
109/10/26,10000,32.10,32.10,31.30,31.90,-0.05,6,315800
109/10/27,10660,31.90,31.90,31.90,31.90,0.00,5,339856
109/10/28,15071,31.55,31.85,31.50,31.85,-0.05,8,475122
109/10/29,21000,31.30,31.65,31.30,31.65,-0.20,7,658000
109/10/30,6110,31.10,31.30,31.00,31.30,-0.35,6,190454
109/11/02,11450,30.70,31.30,30.70,31.30,0.00,10,355320
109/11/03,24511,30.75,30.80,30.70,30.70,-0.60,15,753092
109/11/04,2000,31.50,31.50,31.40,31.40,+0.70,2,62900
109/11/05,5000,31.20,31.25,31.00,31.25,-0.15,4,155650
109/11/06,12000,31.10,31.40,31.00,31.40,+0.15,10,375700
109/11/09,13220,31.00,31.70,31.00,31.60,+0.20,10,411144
109/11/10,10002,31.05,31.20,31.05,31.20,-0.40,8,311412
109/11/11,29327,31.20,31.20,30.80,30.90,-0.30,16,906865
109/11/12,11000,30.90,30.90,30.60,30.60,-0.30,8,337300
109/11/13,6660,31.40,31.40,30.45,30.45,-0.15,7,203782
109/11/16,7210,30.45,30.50,30.45,30.50,+0.05,4,219897
109/11/17,106640,30.60,31.00,30.15,30.15,-0.35,51,3252732
109/11/18,23500,30.25,31.00,30.20,31.00,+0.85,14,712150
109/11/19,10000,30.55,30.90,30.50,30.90,-0.10,9,307300
109/11/20,47098,30.70,31.25,30.40,31.25,+0.35,9,1441583
109/11/23,19342,30.65,30.90,30.30,30.60,-0.65,20,592062
109/11/24,68000,30.60,31.00,30.30,31.00,+0.40,28,2073200
109/11/25,28000,31.05,31.05,30.35,31.00,0.00,20,854350
109/11/26,37000,30.40,30.90,30.15,30.90,-0.10,27,1122650
109/11/27,6000,30.40,30.90,30.40,30.75,-0.15,6,184600
109/11/30,7110,31.00,31.00,30.70,30.95,+0.20,7,219060
109/12/01,7190,30.60,30.95,30.50,30.95,0.00,8,220487
109/12/02,18000,30.65,30.70,30.45,30.70,-0.25,9,549400
109/12/03,17000,30.70,30.90,30.50,30.80,+0.10,13,521400
109/12/04,34200,30.60,30.80,30.40,30.40,-0.40,26,1043130
109/12/07,54220,30.40,30.40,30.10,30.10,-0.30,39,1640294
109/12/08,13160,30.05,30.15,30.00,30.15,+0.05,15,395582
109/12/09,18172,30.20,30.30,30.10,30.30,+0.15,13,548189
109/12/10,28000,30.20,30.40,30.10,30.40,+0.10,14,844000
109/12/11,14989,30.55,30.55,29.90,30.00,-0.40,18,450546
109/12/14,22274,29.80,29.80,29.40,29.40,-0.60,21,658923
109/12/15,23155,29.60,29.60,29.15,29.30,-0.10,21,679238
109/12/16,7000,29.15,29.50,29.10,29.35,+0.05,5,205500
109/12/17,39000,29.30,29.45,29.00,29.45,+0.10,17,1136350
109/12/18,0,---,---,---,---,---,0,0
109/12/21,28630,29.00,29.10,29.00,29.00,-0.45,18,830370
109/12/22,6000,29.00,29.00,29.00,29.00,0.00,5,174000
109/12/23,5010,29.00,29.00,29.00,29.00,0.00,6,145292
109/12/24,21000,28.90,29.20,28.60,29.00,0.00,17,606450
109/12/25,45880,29.50,30.30,29.50,29.80,+0.80,17,1369710
109/12/28,68050,30.00,30.45,29.95,30.45,+0.65,23,2050025
109/12/29,1000,30.40,30.40,30.40,30.40,-0.05,1,30400
109/12/30,15149,30.00,30.00,29.55,29.70,-0.70,17,450043
109/12/31,5230,29.70,30.30,29.65,29.95,+0.25,7,156331
110/01/04,7000,29.95,29.95,29.75,29.75,-0.20,6,209000
110/01/05,19110,29.80,29.90,29.80,29.85,+0.10,13,569921
110/01/06,10000,29.80,29.85,29.80,29.80,-0.05,7,298100
110/01/07,9010,29.80,30.00,29.80,29.95,+0.15,8,269848
110/01/08,10200,29.85,29.90,29.80,29.90,-0.05,7,304169
110/01/11,6000,29.30,29.50,29.15,29.50,-0.40,6,175500
110/01/12,35002,29.00,29.00,28.70,29.00,-0.50,31,1011409
110/01/13,3000,29.05,29.80,29.05,29.75,+0.75,3,88600
110/01/14,3000,29.20,29.20,29.20,29.20,-0.55,3,87600
110/01/15,3000,29.70,29.70,29.65,29.65,+0.45,3,89000
110/01/18,6440,29.65,29.65,29.00,29.50,-0.15,9,188782
110/01/19,4220,29.10,29.25,29.10,29.15,-0.35,6,122980
110/01/20,3100,28.65,28.65,28.65,28.65,-0.50,3,88840
110/01/21,9200,28.65,28.80,28.65,28.65,0.00,15,263797
110/01/22,6000,28.40,28.85,28.40,28.85,+0.20,5,171800
110/01/25,6008,28.80,28.80,28.35,28.70,-0.15,7,171178
110/01/26,6429,28.30,28.90,28.30,28.90,+0.20,12,182295
110/01/27,4330,28.60,28.60,28.60,28.60,-0.30,6,123772
110/01/28,45080,28.60,28.60,27.50,28.50,-0.10,34,1265706
110/01/29,7000,29.00,29.00,28.20,28.20,-0.30,5,200200
110/02/01,5510,28.15,28.15,28.15,28.15,-0.05,6,155245
110/02/02,18110,27.70,27.90,27.65,27.90,-0.25,11,502508
110/02/03,9110,27.70,28.10,27.60,28.10,+0.20,9,252890
110/02/04,35440,27.70,28.10,27.50,28.10,0.00,26,979562
110/02/05,4015,28.10,28.10,28.10,28.10,0.00,4,112821
110/02/17,8112,30.00,30.00,29.00,29.00,+0.90,7,240349
110/02/18,3300,29.00,29.00,29.00,29.00,0.00,5,95700
110/02/19,23300,29.00,29.00,28.90,28.90,-0.10,18,675150
110/02/22,94039,28.70,28.90,28.00,28.55,-0.35,79,2657508
110/02/23,16211,28.60,28.80,28.40,28.45,-0.10,15,462826
110/02/24,41500,28.30,28.55,28.10,28.55,+0.10,24,1169205
110/02/25,13161,28.20,28.55,28.15,28.55,0.00,13,371293
110/02/26,20000,28.35,28.35,28.05,28.05,-0.50,13,562050
110/03/02,66005,28.05,28.05,27.60,27.60,-0.45,53,1831939
110/03/03,14110,27.60,28.00,27.50,28.00,+0.40,13,393380
110/03/04,27000,28.10,28.10,27.80,28.10,+0.10,20,755650
110/03/05,23000,28.10,28.30,27.90,28.00,-0.10,16,646250
110/03/08,24271,28.00,28.10,27.95,28.10,+0.10,26,680030
110/03/09,27000,28.10,28.10,27.80,28.05,-0.05,20,752750
110/03/10,20000,28.00,28.15,27.75,28.10,+0.05,19,560600
110/03/11,24000,28.45,28.45,27.90,28.05,-0.05,16,674350
110/03/12,19110,27.80,28.00,27.75,27.85,-0.20,15,531485
110/03/15,33530,27.85,27.85,27.80,27.80,-0.05,26,932837
110/03/16,41000,27.70,27.90,27.50,27.90,+0.10,35,1131750
110/03/17,43001,27.90,27.90,27.45,27.80,-0.10,22,1186777
110/03/18,73989,27.60,27.60,27.25,27.30,-0.50,51,2025238
110/03/19,66065,27.30,27.50,26.95,27.50,+0.20,37,1789965
110/03/22,62240,27.00,27.50,26.95,27.40,-0.10,43,1683392
110/03/23,37000,27.30,27.30,26.80,26.80,-0.60,25,996550
110/03/24,9110,26.80,27.00,26.80,27.00,+0.20,10,244887
110/03/25,25110,26.55,26.90,26.50,26.90,-0.10,23,666564
110/03/26,12050,26.95,26.95,26.90,26.95,+0.05,8,324460
110/03/29,48000,27.00,27.05,26.75,27.00,+0.05,25,1289000
110/03/30,46252,27.70,27.70,26.60,27.00,0.00,30,1243904
110/03/31,111200,26.70,26.80,26.40,26.50,-0.50,64,2947554
110/04/01,61000,26.50,27.00,26.45,27.00,+0.50,40,1626450
110/04/06,29000,27.20,27.20,27.00,27.00,0.00,17,784950
110/04/07,10150,26.85,27.10,26.85,27.10,+0.10,9,273700
110/04/08,96001,27.20,27.20,26.85,26.90,-0.20,46,2587326
110/04/09,65098,26.95,27.20,26.90,27.20,+0.30,45,1762099
110/04/12,141710,28.05,28.05,27.60,27.95,+0.75,98,3959366
110/04/13,42005,28.30,28.30,27.80,27.80,-0.15,28,1174502
110/04/14,23000,27.80,27.80,27.20,27.60,-0.20,16,632650
110/04/15,14660,27.60,28.00,27.60,27.80,+0.20,12,407850
110/04/16,12286,27.80,27.95,27.80,27.90,+0.10,18,342439
110/04/19,30335,27.90,27.90,27.15,27.50,-0.40,32,836331
110/04/20,42911,27.50,27.60,27.35,27.60,+0.10,41,1177924
110/04/21,77620,27.65,28.20,27.60,28.10,+0.50,47,2169602
110/04/22,53637,28.20,28.20,27.80,28.05,-0.05,46,1505022
110/04/23,100180,28.10,28.20,28.00,28.10,+0.05,63,2812603
110/04/26,103001,28.10,28.85,28.10,28.45,+0.35,67,2943878
110/04/27,54110,28.60,28.60,28.20,28.50,+0.05,40,1532878
110/04/28,93000,28.10,28.50,28.00,28.30,-0.20,52,2615050
110/04/29,86100,28.10,28.20,28.05,28.10,-0.20,61,2419978
110/05/03,41000,28.10,28.10,27.70,27.75,-0.35,29,1141200
110/05/04,27210,27.25,27.50,27.10,27.50,-0.25,19,739734
110/05/05,65301,27.10,27.50,27.00,27.20,-0.30,41,1776447
110/05/06,28910,27.05,27.15,27.00,27.00,-0.20,24,782782
110/05/07,14120,27.10,27.90,27.05,27.65,+0.65,12,387468
110/05/10,50899,27.90,27.90,27.20,27.50,-0.15,45,1404346
110/05/11,69213,27.50,27.50,27.10,27.20,-0.30,51,1888149
110/05/12,53100,27.40,27.40,26.60,26.65,-0.55,26,1428804
110/05/13,43120,26.70,27.25,26.70,27.25,+0.60,27,1164216
110/05/14,57020,27.45,27.50,26.60,26.60,-0.65,41,1534386
110/05/17,30023,26.30,26.70,25.20,25.20,-1.40,21,782738
110/05/18,3078,26.95,26.95,26.45,26.45,+1.25,4,82113
110/05/19,6001,27.00,27.00,26.05,26.95,+0.50,6,158276
110/05/20,28519,26.95,26.95,26.25,26.60,-0.35,24,758281
110/05/21,10110,26.45,27.25,26.45,26.95,+0.35,8,272998
110/05/24,26005,26.50,26.90,26.50,26.60,-0.35,18,695683
110/05/25,27000,26.85,27.00,26.70,26.70,+0.10,21,725200
110/05/26,19002,26.65,26.95,26.65,26.70,0.00,13,507752
110/05/27,15981,26.95,26.95,26.75,26.80,+0.10,14,428323
110/05/28,20000,26.85,26.85,26.60,26.60,-0.20,18,533300
110/05/31,11002,26.65,27.30,26.65,27.30,+0.70,11,295256
110/06/01,19100,26.95,27.25,26.85,27.20,-0.10,15,514845
110/06/02,17328,27.00,27.10,26.90,27.00,-0.20,18,467715
110/06/03,28425,27.35,27.60,27.15,27.60,+0.60,23,778771
110/06/04,471719,28.00,30.35,27.60,30.35,+2.75,281,14139255
110/06/07,977692,31.00,33.35,30.35,33.35,+3.00,591,31342172
110/06/08,340514,32.95,33.20,31.30,31.30,-2.05,197,10973026
110/06/09,276231,31.70,33.65,31.30,31.45,+0.15,198,8934285
110/06/10,211055,31.70,32.45,30.00,30.35,-1.10,164,6527952
110/06/11,596395,30.70,33.35,30.70,31.50,+1.15,358,19185796
110/06/15,144002,31.65,33.00,31.50,32.40,+0.90,101,4624114
110/06/16,105100,32.00,32.45,31.50,31.75,-0.65,79,3342255
110/06/17,45000,31.60,32.15,31.50,31.80,+0.05,29,1430700
110/06/18,177001,32.00,32.50,31.20,31.55,-0.25,97,5610731
110/06/21,49053,31.20,31.20,30.70,30.70,-0.85,42,1516168
110/06/22,102249,30.90,30.90,30.20,30.30,-0.40,58,3109131
110/06/23,129110,30.30,30.40,29.65,30.00,-0.30,94,3862300
110/06/24,98642,30.00,30.25,29.50,30.00,0.00,66,2937239
110/06/25,47001,30.00,30.00,29.75,30.00,0.00,37,1406079
110/06/28,36000,30.85,30.85,29.80,30.25,+0.25,25,1079250
110/06/29,40101,30.35,30.35,29.50,29.80,-0.45,40,1193530
110/06/30,27236,29.65,30.05,29.65,30.05,+0.25,22,809876
110/07/01,32236,30.05,30.10,29.80,29.90,-0.15,25,966732
110/07/02,14020,29.90,30.15,29.80,30.00,+0.10,15,419698
110/07/05,29650,30.00,30.55,30.00,30.50,+0.50,22,894509
110/07/06,36035,30.50,30.70,30.30,30.65,+0.15,27,1100796
110/07/07,63579,30.90,32.00,30.90,31.15,+0.50,51,1997648
110/07/08,17000,30.85,31.50,30.85,31.50,+0.35,13,528850
110/07/09,28383,30.55,31.70,30.40,31.70,+0.20,28,877933
110/07/12,83383,32.35,32.35,31.30,31.80,+0.10,52,2643264
110/07/13,29430,31.80,31.80,31.20,31.20,-0.60,18,924313
110/07/14,24784,31.05,31.95,30.90,31.45,+0.25,23,772556
110/07/15,25000,31.45,31.80,31.45,31.45,0.00,18,790050
110/07/16,5427,31.80,31.80,31.45,31.45,0.00,6,171437
110/07/19,17100,31.25,31.50,31.20,31.50,+0.05,17,535359
110/07/20,23042,31.30,31.30,31.00,31.00,-0.50,19,717306
110/07/21,17110,31.35,31.55,31.00,31.05,+0.05,16,532749
110/07/22,15231,31.45,31.45,31.10,31.10,+0.05,13,475984
110/07/23,66150,31.10,32.00,31.10,31.55,+0.45,47,2082432
110/07/26,21480,31.55,32.00,31.55,31.60,+0.05,19,682630
110/07/27,58000,32.20,32.45,31.55,31.55,-0.05,33,1848400
110/07/28,13285,31.50,31.55,31.50,31.55,0.00,14,418735
110/07/29,27000,31.55,31.60,31.30,31.60,+0.05,15,849650
110/07/30,14410,31.30,31.45,31.30,31.40,-0.20,15,452442
110/08/02,8120,31.50,31.65,31.45,31.45,+0.05,11,256008
110/08/03,32936,31.85,31.85,31.40,31.50,+0.05,27,1036601
110/08/04,144563,31.50,32.20,31.50,31.75,+0.25,105,4597452
110/08/05,60050,31.35,32.20,31.00,31.25,,37,1892427
110/08/06,30220,31.15,31.50,31.10,31.40,+0.15,26,942603
110/08/09,39150,30.90,31.25,30.70,31.15,-0.25,26,1205437
110/08/10,247490,33.90,33.90,32.20,32.80,+1.65,165,8152039
110/08/11,118063,33.20,33.20,32.20,32.45,-0.35,70,3854250
110/08/12,202393,32.90,33.10,32.60,32.95,+0.50,130,6654048
110/08/13,80737,33.20,33.30,32.65,33.00,+0.05,77,2663775
110/08/16,98050,33.50,33.50,31.35,32.20,-0.80,59,3158565
110/08/17,51030,32.60,32.60,31.75,31.85,-0.35,39,1638625
110/08/18,113260,31.20,32.20,31.20,32.05,+0.20,70,3614017
110/08/19,62653,32.10,32.10,31.10,31.15,-0.90,47,1971249
110/08/20,43007,31.10,31.55,31.10,31.10,-0.05,32,1340924
110/08/23,36022,31.15,31.15,30.95,31.00,-0.10,33,1119300
110/08/24,80000,31.00,31.15,30.30,30.70,-0.30,48,2455700
110/08/25,13000,30.90,31.00,30.75,30.75,+0.05,10,401550
110/08/26,7180,30.65,30.95,30.65,30.95,+0.20,8,221352
110/08/27,6000,31.00,31.20,31.00,31.00,+0.05,6,186650
110/08/30,22098,31.10,31.15,31.00,31.15,+0.15,17,686423
110/08/31,23304,31.15,31.45,31.15,31.20,+0.05,21,727725
110/09/01,47000,31.25,31.30,31.00,31.25,+0.05,46,1464100
110/09/02,27000,31.25,31.25,31.00,31.25,0.00,23,840500
110/09/03,153118,31.50,32.50,31.50,31.85,+0.60,82,4910128
110/09/06,82285,31.85,32.65,31.80,32.20,+0.35,54,2655288
110/09/07,42052,32.20,32.20,31.95,31.95,-0.25,27,1347974
110/09/08,31000,31.95,32.45,31.85,32.45,+0.50,25,991950
110/09/09,370734,32.10,35.00,32.10,34.45,+2.00,231,12658858
110/09/10,366481,34.30,34.90,32.80,34.40,-0.05,289,12396275
110/09/13,582709,34.55,36.50,34.10,35.50,+1.10,364,20854429
